bar,equity,drawdown
221,9982.386994696137,0.6215545509963586
222,9982.386994696137,0.6215545509963586
223,9982.386994696137,0.6215545509963586
224,9982.386994696137,0.6215545509963586
225,9982.386994696137,0.6215545509963586
226,9982.386994696137,0.6215545509963586
227,9982.386994696137,0.6215545509963586
228,9982.386994696137,0.6215545509963586
229,9982.386994696137,0.6215545509963586
230,9982.386994696137,0.6215545509963586
231,9982.386994696137,0.6215545509963586
232,9982.386994696137,0.6215545509963586
233,9982.027628764328,0.6251321750325171
234,9956.47181591939,0.8795499765127603
235,9949.13522278054,0.9525885414790554
236,9974.883818727292,0.6962515111633278
237,9973.22716846458,0.7127440923313867
238,9981.87914022767,0.6266104346860456
239,9972.184044820693,0.7231287835075236
240,9982.419306678208,0.6212328729699167
241,9984.388914597203,0.6016246797354021
242,9978.993099876046,0.6553420600778239
243,9969.086288887753,0.7539681177428731
244,9984.264600293822,0.602862275735599
245,9988.8384406111,0.557327962078496
246,9995.086310177896,0.49512805285375583
247,10003.275867602188,0.4135979051872828
248,9983.157013555057,0.6138887214501184
249,9978.894238005689,0.6563262674618445
250,9994.546455615851,0.5005025096017315
251,9984.269458777715,0.6028139076872748
252,9959.057794368524,0.8538055810714676
253,9946.704900693932,0.976783318844006
254,9966.382074666259,0.7808895951045463
255,9972.920805078493,0.7157940559390932
256,9957.98405130565,0.8644951001671295
257,9967.364055088636,0.7711136078693247
258,9962.566177132478,0.818878301122589
259,9953.527209853695,0.9088646457821457
260,9965.74255662422,0.7872562395642487
261,9967.090578399117,0.7738361719499793
262,10006.311516353835,0.3833768714777888
263,10018.547031314782,0.26156768328132246
264,10022.005499590603,0.2271373209773528
265,10036.351701716634,0.08431544218827437
266,10018.868904050963,0.25836331821601666
267,10035.294530685656,0.09483998042628418
268,10041.475146251032,0.03330961027220101
269,10040.86271289808,0.03940661638805057
270,10030.194717868468,0.14561054964208317
271,10041.62201495169,0.03184747669991234
272,10033.13493469843,0.11633957687776553
273,10033.442908863479,0.11327357735507741
274,10041.388348354407,0.034173716225962096
275,10038.250318406288,0.0654139935446198
276,10037.150820246778,0.07635991438742426
277,10042.104996801132,0.02703920935833244
278,10041.996994653817,0.028114411663257722
279,10045.279242600847,0.0
280,10044.844029030663,0.004332518386736579
281,10040.214527329832,0.050418859931105155
282,10028.387027099707,0.1681607359355689
283,10038.363114728323,0.06884953325332832
284,10024.788463321534,0.20398416793048282
285,10024.788463321534,0.20398416793048282
286,10024.788463321534,0.20398416793048282
287,10024.788463321534,0.20398416793048282
288,10024.788463321534,0.20398416793048282
289,10024.788463321534,0.20398416793048282
290,10024.788463321534,0.20398416793048282
291,10024.788463321534,0.20398416793048282
292,10024.788463321534,0.20398416793048282
293,10024.788463321534,0.20398416793048282
294,10024.788463321534,0.20398416793048282
295,10024.788463321534,0.20398416793048282
296,10024.788463321534,0.20398416793048282
297,10024.788463321534,0.20398416793048282
298,10024.788463321534,0.20398416793048282
299,10024.788463321534,0.20398416793048282
300,10024.788463321534,0.20398416793048282
301,10024.788463321534,0.20398416793048282
302,10024.788463321534,0.20398416793048282
303,10024.788463321534,0.20398416793048282
304,10024.788463321534,0.20398416793048282
305,10024.788463321534,0.20398416793048282
306,10024.427570936854,0.20757682450044637
307,10016.758934979369,0.2839175191917727
308,10022.631945088533,0.22545214488682136
309,10019.614501157876,0.2554905724684145
310,10016.368197202626,0.2878072843969617
311,10028.949680512957,0.1625595634876827
312,10038.362857441018,0.06885209452911982
313,10047.835374020156,0.0
314,10063.550457490397,0.0
