bar,equity,drawdown
535,944.1282411069118,7.658402656658227
536,944.4354491487918,7.628355804897217
537,947.3263327888664,7.34560945600584
538,947.3263327888664,7.34560945600584
539,947.3263327888664,7.34560945600584
540,947.3263327888664,7.34560945600584
541,947.3263327888664,7.34560945600584
542,947.3263327888664,7.34560945600584
543,947.3263327888664,7.34560945600584
544,947.3263327888664,7.34560945600584
545,947.3263327888664,7.34560945600584
546,947.3263327888664,7.34560945600584
547,947.3263327888664,7.34560945600584
548,947.3263327888664,7.34560945600584
549,947.121710300984,7.3656228043633405
550,940.3595339173075,8.027005592843443
551,945.0063421013114,7.572518933535435
552,943.0723118544526,7.761679086287457
553,946.1975630265977,7.4560101392419975
554,942.9363142808262,7.774980492427742
555,940.8142135280038,7.982535107052318
556,938.894089369676,8.170335158102224
557,938.4288225062494,8.215841142871163
558,935.9554992547269,8.457747496105812
559,937.530550877587,8.303697679120566
560,936.4568834416727,8.408709013101646
561,934.799797880122,8.570782258054876
562,935.1046906855888,8.540961850773881
563,934.2966563894861,8.619992616258504
564,933.4325655686115,8.70450605752124
565,929.741038327533,9.065560316080425
566,926.6948447374875,9.363496941291489
567,923.961747346778,9.63081081642475
568,921.3645006195583,9.884837654140197
569,921.1654858874244,9.904302529206904
570,921.8406829935836,9.838264064738091
571,921.5351755577169,9.868144586684057
572,920.4787359790687,9.97147092937955
573,923.686564055669,9.657725448946927
574,924.2436658504847,9.603237438339585
575,925.6941843485073,9.461367733302023
576,925.6769362715567,9.463054702198171
577,925.6769362715567,9.463054702198171
578,925.476990053322,9.482610682382498
579,924.3094321835888,9.596805083087585
580,924.8068685386849,9.54815272252228
581,925.830092543727,9.44807506892422
582,922.6083544925866,9.763181031134751
583,918.9948530944275,10.116603878350084
584,921.3585018347702,9.88542437249617
585,923.2399968566363,9.701402490565215
586,921.0285958583335,9.917691223026525
587,920.7747228999036,9.942521572848712
588,920.1729022319506,10.001383366589637
589,921.0878758384745,9.911893273321848
590,922.2245050229168,9.800723889853975
591,922.9423082607109,9.730518281473467
592,922.3303597370203,9.790370642317194
593,918.7091261675386,10.144549743841829
594,912.7963577958399,10.722855160830218
595,915.4747556797776,10.460891236698616
596,924.2897193559293,9.598733119889133
597,924.0514659685942,9.622035778787657
598,924.0514659685942,9.622035778787657
599,924.0514659685942,9.622035778787657
600,924.0514659685942,9.622035778787657
601,924.0514659685942,9.622035778787657
602,924.0514659685942,9.622035778787657
603,924.0514659685942,9.622035778787657
604,923.851870851945,9.64155741905944
605,926.7589424372479,9.357227788729155
606,930.1578922904388,9.024789413233067
607,930.1578922904388,9.024789413233067
608,930.1578922904388,9.024789413233067
609,930.1578922904388,9.024789413233067
610,930.1578922904388,9.024789413233067
611,930.1578922904388,9.024789413233067
612,930.1578922904388,9.024789413233067
613,930.1578922904388,9.024789413233067
614,929.9569781857041,9.044440058719804
615,933.3711909214344,8.710508878652904
616,930.8193137866647,8.960098288850308
617,919.2286883481743,10.093733340317195
618,919.9557755528028,10.022619702402297
619,918.6004142119233,10.155182447318701
620,918.5591191982729,10.159221355760122
621,918.200737472665,10.19427331116239
622,919.2301631700903,10.093589093587145
623,916.6271024882052,10.348184572126277
624,916.0514867209856,10.404483364056016
625,913.0801933879862,10.695094279606115
626,913.0801933879862,10.695094279606115
627,913.0801933879862,10.695094279606115
628,913.0801933879862,10.695094279606115
629,913.0801933879862,10.695094279606115
630,913.0801933879862,10.695094279606115
631,913.0801933879862,10.695094279606115
632,913.0801933879862,10.695094279606115
633,913.0801933879862,10.695094279606115
634,912.8829680662144,10.714384139241725
635,911.4448702352946,10.855039026005239
636,913.9750887378115,10.607567964366243
637,909.6413427140058,11.031435202835237
638,909.614942850443,11.03401727322027
639,905.1825447049026,11.4675333010228
640,906.5294140557218,11.335801125400545
641,900.8187067271416,11.89434371921509
642,897.8855429386665,12.181225328836137
643,899.4709242189365,12.026165207292983
644,899.5126082140357,12.022088254053452
645,901.780217547428,11.800301997823452
646,903.0793687280175,11.67323695519167
647,903.7546494486234,11.607190312711406
648,905.2085077201968,11.464993957107714
649,905.0890136009126,11.47668122306102
650,904.8528042953509,11.49978395808498
651,908.8280679613041,11.110978517475878
652,909.7145475904122,11.024275311915371
653,908.8002786312381,11.113696486302214
654,904.8310807915908,11.501908651479118
655,903.9541988763854,11.58767314109615
656,903.8246553629274,11.600343300124708
657,908.5389529906558,11.139255754659498
658,910.6070973147819,10.936978413392321
659,911.6407871450516,10.835877137179287
660,911.6407871450516,10.835877137179287
661,911.6407871450516,10.835877137179287
662,911.6407871450516,10.835877137179287
663,911.6407871450516,10.835877137179287
664,911.6407871450516,10.835877137179287
665,911.6407871450516,10.835877137179287
666,911.6407871450516,10.835877137179287
667,911.6407871450516,10.835877137179287
668,911.4438727350283,10.85513658771765
669,906.9848814356756,11.291253590890392
670,902.386276787053,11.741025645485923
671,897.731538936147,12.196287875395752
672,894.837424156394,12.479350249786796
673,894.837424156394,12.479350249786796
674,894.837424156394,12.479350249786796
675,894.837424156394,12.479350249786796
676,894.837424156394,12.479350249786796
677,894.837424156394,12.479350249786796
678,894.837424156394,12.479350249786796
679,894.837424156394,12.479350249786796
680,894.6441392727762,12.498254710132846
681,892.2033706103182,12.736977022657573
682,893.5737202471324,12.602948329443253
683,895.1626859738664,12.447537626805643
684,893.7510125639576,12.585608041313384
685,896.5397007353733,12.312857043060117
686,893.6976915664162,12.590823165562966
687,893.6843613170308,12.592126946625365
688,893.6921379179172,12.591366346829192
689,890.4555533671537,12.90792438877896
690,892.8603303562712,12.67272228512271
691,892.2018160366348,12.737129069605077
692,889.8743544939523,12.964769243099436
693,890.698163905967,12.88419557344336
694,889.2931556207509,13.02161409741991
695,889.0665413812,13.043778375480638
696,886.8455002848555,13.261009969317087
697,886.7628527386662,13.26909341190395
698,888.9956695107128,13.050710083952596
